Index,AppID
39509,1914890
39510,1259830
39511,1730690
39512,1869020
39513,252410
39514,1483860
39515,1283520
39516,1698210
39517,1023090
39518,1040810
39519,691850
39520,1171270
39521,1361390
39522,355460
39523,1260020
39524,434340
39525,738230
39526,345300
39527,1350480
39528,1367680
39529,1418190
39530,550
39531,1187190
39532,2074960
39533,1844260
39534,662620
39535,1573580
39536,1901340
39537,1748400
39538,575270
39539,1376360
39540,1804340
39541,1368480
39542,1904130
39543,547250
39544,1521270
39545,1224290
39546,1172410
39547,1642890
39548,220860
39549,1389850
39550,559350
39551,831470
39552,1742510
39553,955190
39554,246980
39555,1172900
39556,1815110
39557,1043160
39558,696530
39559,415390
39560,1540470
39561,978510
39562,1406490
39563,1688060
39564,42140
39565,1552250
39566,943170
39567,1154110
39568,711690
39569,1345300
39570,607230
39571,672760
39572,755850
39573,973300
39574,894940
39575,1039110
39576,1727990
39577,1512650
39578,2052200
39579,1208160
39580,1808420
39581,728140
39582,6980
39583,1516760
39584,828600
39585,806830
39586,1164310
39587,983350
39588,1531270
39589,270090
39590,338110
39591,404580
39592,1187420
39593,903620
39594,1012730
39595,328470
39596,366590
39597,1069460
39598,820090
39599,1355880
39600,547910
39601,1624850
39602,386690
39603,1727310
39604,823510
39605,364130
39606,1486330
39607,1749350
39608,1509180
39609,651500
39610,834760
39611,1737050
39612,115300
39613,1711740
39614,1695570
39615,613330
39616,907970
39617,1504360
39618,1580090
39619,1120320
39620,1607850
39621,752430
39622,1663870
39623,460430
39624,1131720
39625,1237210
39626,699550
39627,567370
39628,746620
39629,813020
39630,1149620
39631,783240
39632,1605930
39633,1576990
39634,1796100
39635,896590
39636,1920390
39637,233310
39638,1406140
39639,1388160
39640,1480830
39641,769540
39642,601150
39643,359370
39644,346730
39645,898440
39646,257850
39647,1283280
39648,363410
39649,861240
39650,788180
39651,1081320
39652,789670
39653,1475400
39654,249570
39655,845490
39656,1357520
39657,636950
39658,1015540
39659,857420
39660,770500
39661,851100
39662,695110
39663,1593420
39664,1282140
39665,1598190
39666,895000
39667,1020330
39668,804860
39669,857210
39670,551690
39671,1015290
39672,1819190
39673,1499820
39674,808190
39675,1167450
39676,504280
39677,835430
39678,1837920
39679,683440
39680,1971810
39681,296590
39682,1097770
39683,800270
39684,862730
39685,878620
39686,1092710
39687,904300
39688,587540
39689,1677490
39690,1564690
39691,996370
39692,1609860
39693,949890
39694,1111540
39695,1902880
39696,1017490
39697,1699460
39698,363680
39699,623640
39700,1091950
39701,38000
39702,621850
39703,1789470
39704,1238980
39705,967250
39706,1172730
39707,838700
39708,528450
39709,1359970
39710,1258560
39711,356070
39712,1777510
39713,584980
39714,1560850
39715,1097240
39716,688170
39717,1114420
39718,1733300
39719,738540
39720,439190
39721,818420
39722,345220
39723,757180
39724,1118410
39725,367030
39726,92800
39727,1501470
39728,1455040
39729,1178490
39730,1298520
39731,612010
39732,731600
39733,890800
39734,1960990
39735,471010
39736,982390
39737,1008920
39738,838900
39739,1917660
39740,1727930
39741,934990
39742,1456650
39743,1687050
39744,1210640
39745,1927740
39746,1449430
39747,560550
39748,1990610
39749,505230
39750,1936070
39751,1120680
39752,503860
39753,1067900
39754,1633170
39755,1355930
39756,1185270
39757,1186460
39758,1076020
39759,1301380
39760,15320
39761,681280
39762,978270
39763,1075740
39764,1575240
39765,1955000
39766,1385690
39767,820780
39768,577440
39769,772200
39770,569010
39771,43190
39772,782140
39773,1874060
39774,1413490
39775,360830
39776,1798300
39777,850500
39778,1712690
39779,1954070
39780,564100
39781,1658080
39782,1168970
39783,594380
39784,564480
39785,812160
39786,719120
39787,1462720
39788,883790
39789,1768550
39790,327490
39791,1910780
39792,501380
39793,866750
39794,753210
39795,865830
39796,1299890
39797,721400
39798,1328530
39799,1150500
39800,1134710
39801,940990
39802,1002040
39803,1803810
39804,1192020
39805,1122880
39806,1096510
39807,1836230
39808,358250
39809,395900
39810,1392960
39811,479130
39812,1517530
39813,652070
39814,1389650
39815,1420720
39816,1481270
39817,1652990
39818,1436390
39819,576980
39820,484830
39821,1488050
39822,677870
39823,580480
39824,222160
39825,949330
39826,774281
39827,318430
39828,913110
39829,1432400
39830,1878780
39831,1081910
39832,412560
39833,812450
39834,1242630
39835,559310
39836,466080
39837,395940
39838,368310
39839,1244050
39840,581300
39841,404680
39842,337650
39843,1472620
39844,1064050
39845,1246020
39846,405760
39847,1021840
39848,650820
39849,1766350
39850,481420
39851,1259560
39852,1584720
39853,1024100
39854,1100140
39855,304190
39856,349020
39857,1166070
39858,1657480
39859,1574670
39860,675160
39861,1855830
39862,625480
39863,786740
39864,1123610
39865,785840
39866,1228630
39867,843640
39868,1765500
39869,1307270
39870,669390
39871,1396480
39872,264300
39873,624560
39874,1583190
39875,450650
39876,1968600
39877,402030
39878,1036370
39879,1193350
39880,808290
39881,1730150
39882,33600
39883,1495510
39884,1479000
39885,803680
39886,1832230
39887,300630
39888,1348970
39889,1203950
39890,1460930
39891,1788780
39892,547960
39893,914050
39894,1835620
39895,1477120
39896,451960
39897,1012330
39898,1956840
39899,1780470
39900,1505440
39901,1052330
39902,1788220
39903,230270
39904,1323860
39905,1636130
39906,854740
39907,222750
39908,931540
39909,1813150
39910,1275860
39911,1717770
39912,789660
39913,1314090
39914,1585750
39915,1725680
39916,1214320
39917,1712210
39918,1921090
39919,1197030
39920,1417340
39921,1756090
39922,1352660
39923,1385960
39924,387930
39925,779340
39926,967940
39927,1291140
39928,1545600
39929,1706810
39930,214770
39931,691260
39932,588950
39933,1006460
39934,433700
39935,1513860
39936,492280
39937,1175510
39938,1048640
39939,981280
39940,972560
39941,712970
39942,1323080
39943,1046490
39944,807060
39945,995280
39946,1454430
39947,664660
39948,2056370
39949,879290
39950,935970
39951,18600
39952,1500320
39953,879650
39954,224500
39955,781110
39956,1415380
39957,966400
39958,1601670
39959,1978610
39960,2013640
39961,1963480
39962,946400
39963,925830
39964,1735620
39965,1571180
39966,1218790
39967,225300
39968,1103460
39969,1788490
39970,368860
39971,1305970
39972,208750
39973,857460
39974,907020
39975,299030
39976,518190
39977,1495280
39978,985710
39979,1674440
39980,1535960
39981,1604160
39982,526310
39983,675640
39984,1402010
39985,818060
39986,1190980
39987,1321890
39988,1039200
39989,671810
39990,1694720
39991,1722520
39992,963470
39993,1482800
39994,1500100
39995,1495800
39996,873180
39997,1336100
39998,48000
39999,1968810
40000,548370
40001,360590
40002,297760
40003,312370
40004,614940
40005,956430
40006,1980400
40007,318330
40008,790290
40009,314950
40010,1932890
40011,1308510
40012,717540
40013,1221400
40014,1249430
40015,352240
40016,618950
40017,1231970
40018,1162480
40019,861590
40020,993090
40021,1998120
40022,1338830
40023,1890650
40024,1818860
40025,1623950
40026,1185340
40027,433380
40028,1654710
40029,1495460
40030,494380
40031,341540
40032,423770
40033,846080
40034,263920
40035,1677650
40036,1793840
40037,656360
40038,1441480
40039,675660
40040,1581850
40041,1101140
40042,1518380
40043,1601950
40044,843430
40045,1070190
40046,12470
40047,866540
40048,371370
40049,298840
40050,878940
40051,411960
40052,935240
40053,652090
40054,1073080
40055,1437020
40056,662950
40057,1442460
40058,696040
40059,536990
40060,1670260
40061,1115470
40062,1815260
40063,1537820
40064,1034410
40065,866080
40066,1567720
40067,1254180
40068,341720
40069,1682870
40070,1086840
40071,586310
40072,237630
40073,957930
40074,982120
40075,1009910
40076,1127560
40077,1235520
40078,586670
40079,1388430
40080,982240
40081,370220
40082,1145670
40083,557830
40084,813480
40085,1513450
40086,450700
40087,1562980
40088,1057420
40089,1379110
40090,1870290
40091,1191270
40092,1117600
40093,1142090
40094,1267830
40095,540780
40096,1494990
40097,1924820
40098,1828750
40099,848280
40100,1584280
40101,1806940
40102,63900
40103,325670
40104,1048880
40105,1937660
40106,1990730
40107,1901730
40108,679690
40109,449550
40110,389690
40111,724480
40112,1679840
40113,1195020
40114,438770
40115,1060240
40116,1121860
40117,489730
40118,238870
40119,1536520
40120,466900
40121,1544540
40122,848960
40123,659220
40124,717110
40125,1056180
40126,513450
40127,817530
40128,1162470
40129,1108240
40130,1049640
40131,1451720
40132,798240
40133,1180130
40134,671170
40135,1273530
40136,1510630
40137,371040
40138,781100
40139,1648660
40140,967120
40141,810050
40142,603940
40143,490160
40144,1489300
40145,377040
40146,1587750
40147,456690
40148,239250
40149,1850150
40150,970140
40151,389250
40152,693330
40153,1578540
40154,945440
40155,1480930
40156,1203160
40157,1039060
40158,1545360
40159,1743080
40160,1306020
40161,1270850
40162,1839440
40163,1510410
40164,432870
40165,2062800
40166,778800
40167,1556740
40168,1018610
40169,1017130
40170,782300
40171,1178390
40172,1712590
40173,864370
40174,1710170
40175,690220
40176,1691480
40177,497790
40178,898980
40179,763010
40180,1405980
40181,617360
40182,355400
40183,1982560
40184,1046610
40185,1697060
40186,1109380
40187,527340
40188,1784160
40189,750200
40190,744650
40191,838510
40192,1101630
40193,288020
40194,1550780
40195,501500
40196,533770
40197,959730
40198,1204550
40199,751300
40200,262060
40201,720280
40202,1320000
40203,1864050
40204,870670
40205,1012610
40206,825450
40207,850820
40208,1276350
40209,1231670
40210,604190
40211,1388790
40212,1479760
40213,818030
40214,1212610
40215,767860
40216,842150
40217,1047020
40218,1003320
40219,1016610
40220,1055940
40221,811160
40222,1235090
40223,1740470
40224,1561870
40225,1105890
40226,981290
40227,952910
40228,886390
40229,837090
40230,753560
40231,791930
40232,1713720
40233,1683620
40234,1823570
40235,811110
40236,1508340
40237,512060
40238,1503270
40239,1960100
40240,1494460
40241,570940
40242,1170300
40243,922130
40244,576290
40245,1586840
40246,3460
40247,1025010
40248,1730000
40249,1647250
40250,874760
40251,1990480
40252,939450
40253,586450
40254,566560
40255,1361530
40256,1447080
40257,773240
40258,825060
40259,1527260
40260,1288600
40261,23420
40262,815570
40263,1576920
40264,972230
40265,791140
40266,600690
40267,346330
40268,552110
40269,1912970
40270,1269710
40271,1164750
40272,1854560
40273,667000
40274,860320
40275,1081090
40276,938380
40277,1568060
40278,987370
40279,1595490
40280,1771000
40281,308173
40282,899590
40283,1081340
40284,523660
40285,1343410
40286,1362260
40287,1117710
40288,593530
40289,420290
40290,1396140
40291,1763600
40292,1340500
40293,744290
40294,1799660
40295,1070230
40296,803260
40297,1455430
40298,1277090
40299,1547340
40300,977560
40301,1679200
40302,1849820
40303,1331670
40304,639280
40305,1929640
40306,1350580
40307,409130
40308,944220
40309,504000
40310,488330
40311,1591570
40312,1205560
40313,862160
40314,600090
40315,1428550
40316,1772710
40317,1088770
40318,1024850
40319,602120
40320,1199740
40321,364910
40322,1202160
40323,1099460
40324,1738140
40325,1605240
40326,1604030
40327,620140
40328,1135830
40329,202130
40330,1324560
40331,1067520
40332,1794390
40333,1258190
40334,547840
40335,1409930
40336,559360
40337,499100
40338,983320
40339,1103410
40340,289820
40341,356560
40342,359140
40343,20820
40344,1840770
40345,1999090
40346,355100
40347,805330
40348,219190
40349,690690
40350,977460
40351,1093950
40352,1218360
40353,1789640
40354,1995890
40355,1595340
40356,543740
40357,1068150
40358,296710
40359,1296010
40360,820690
40361,1884650
40362,363900
40363,1219620
40364,653120
40365,1112440
40366,810630
40367,1407100
40368,1932700
40369,958300
40370,1081250
40371,985780
40372,932270
40373,1184840
40374,1668420
40375,718670
40376,672080
40377,1185370
40378,876110
40379,1989560
40380,1156670
40381,1828880
40382,456210
40383,1610140
40384,1273590
40385,1587720
40386,1457130
40387,644760
40388,1360360
40389,1562540
40390,340360
40391,714530
40392,1438940
40393,705440
40394,1153210
40395,570380
40396,509980
40397,1806640
40398,1184450
40399,1684870
40400,1555880
40401,942480
40402,1154840
40403,1425830
40404,1370180
40405,2082150
40406,951780
40407,765140
40408,1630850
40409,1081190
40410,1470220
40411,1147940
40412,701720
40413,243220
40414,340530
40415,1025000
40416,1119640
40417,1284820
40418,572220
40419,290690
40420,976420
40421,1060400
40422,363200
40423,1049270
40424,436290
40425,1234980
40426,775850
40427,1255040
40428,1808900
40429,487250
40430,1101310
40431,1694880
40432,1707770
40433,547360
40434,614570
40435,940590
40436,1484140
40437,662700
40438,1168060
40439,1749170
40440,1923730
40441,945500
40442,1003750
40443,1610130
40444,393600
40445,1190190
40446,1286590
40447,1382840
40448,553000
40449,906680
40450,826540
40451,1920320
40452,1372990
40453,781030
40454,3570
40455,50970
40456,1269150
40457,776290
40458,294790
40459,826370
40460,816220
40461,329190
40462,907820
40463,1308650
40464,1200060
40465,1771540
40466,1137860
40467,1957330
40468,791620
40469,1338780
40470,928970
40471,209330
40472,664820
40473,1873000
40474,206250
40475,615250
40476,1468260
40477,1133060
40478,962490
40479,381210
40480,1195920
40481,1174570
40482,346470
40483,1284300
40484,1355140
40485,623280
40486,1782150
40487,879060
40488,1823830
40489,1310230
40490,1679070
40491,1990400
40492,1211050
40493,244070
40494,732670
40495,1387980
40496,1578960
40497,1453220
40498,3810
40499,1391630
40500,1836690
40501,328100
40502,1915340
40503,216150
40504,1223760
40505,422300
40506,1866260
40507,1963120
40508,916840
40509,211010
40510,910830
40511,1214530
40512,1243890
40513,1581380
40514,1747370
40515,1636730
40516,205730
40517,1552310
40518,234370
40519,716680
40520,1597200
40521,995430
40522,747350
40523,1840130
40524,410910
40525,827220
40526,345540
40527,47410
40528,1887550
40529,1814950
40530,661690
40531,1720160
40532,1047680
40533,1876670
40534,305720
40535,1300490
40536,1122100
40537,1128770
40538,689000
40539,1765160
40540,1010950
40541,1082450
40542,1657950
40543,1588910
40544,1580260
40545,1459930
40546,1249740
40547,1796900
40548,862300
40549,1697620
40550,1874560
40551,328270
40552,1613230
40553,935250
40554,520850
40555,1386910
40556,2013440
40557,1769280
40558,2870
40559,1276430
40560,688450
40561,434160
40562,1939260
40563,890930
40564,1365380
40565,1501970
40566,1691420
40567,1270070
40568,283180
40569,358080
40570,982090
40571,1785100
40572,863220
40573,1243030
40574,1688650
40575,1428310
40576,1124080
40577,1003020
40578,933860
40579,1498310
40580,1756800
40581,285920
40582,1928190
40583,852320
40584,1828270
40585,959350
40586,1505720
40587,433100
40588,826940
40589,1612380
40590,1157860
40591,1534700
40592,1071290
40593,811970
40594,1815010
40595,278460
40596,1043760
40597,1054590
40598,976330
40599,1707210
40600,402630
40601,1586890
40602,1763100
40603,1101770
40604,682920
40605,680780
40606,393820
40607,1044900
40608,1064950
40609,529450
40610,1100170
40611,1255740
40612,272890
40613,831070
40614,1856000
40615,527300
40616,1998130
40617,1269110
40618,570340
40619,384900
40620,745810
40621,284460
40622,904400
40623,1103210
40624,1271700
40625,960190
40626,1838670
40627,509160
40628,1577380
40629,820480
40630,340840
40631,517170
40632,868890
40633,690670
40634,1440510
40635,1510950
40636,1370690
40637,1435160
40638,1201280
40639,395420
40640,957440
40641,656190
40642,260550
40643,1625190
40644,1139900
40645,1388370
40646,838630
40647,1724660
40648,431630
40649,280160
40650,963330
40651,1483350
40652,6210
40653,1088010
40654,886350
40655,1108640
40656,207750
40657,2050430
40658,1043510
40659,1145330
40660,1037140
40661,909970
40662,1871700
40663,389270
40664,531730
40665,346500
40666,1502920
40667,1430070
40668,1787400
40669,949910
40670,575100
40671,1324780
40672,770810
40673,594050
40674,1029630
40675,788700
40676,559850
40677,848630
40678,819730
40679,1741300
40680,786170
40681,610080
40682,1368770
40683,1913320
40684,1875460
40685,1010930
40686,1154150
40687,1273740
40688,1957210
40689,1837520
40690,1714270
40691,1631430
40692,828730
40693,1111940
40694,1697080
40695,1421320
40696,1716400
40697,1469050
40698,1132910
40699,1204990
40700,1859370
40701,1556680
40702,628020
40703,871920
40704,1507650
40705,870690
40706,1913220
40707,372340
40708,2082720
40709,712530
40710,1413170
40711,562090
40712,1503590
40713,495900
40714,649460
40715,346440
40716,748310
40717,1611900
40718,582210
40719,358410
40720,908230
40721,619390
40722,341020
40723,1076500
40724,1821790
40725,1233710
40726,893420
40727,487350
40728,1540060
40729,1380260
40730,700060
40731,773340
40732,1469280
40733,1436000
40734,1940040
40735,1870320
40736,1073900
40737,476700
40738,1316530
40739,1926240
40740,367260
40741,324510
40742,1485140
40743,1528290
40744,15370
40745,1545850
40746,681160
40747,854310
40748,818380
40749,1815160
40750,1932790
40751,929400
40752,1155960
40753,826300
40754,1890590
40755,1352040
40756,231430
40757,1059460
40758,556850
40759,671490
40760,1650080
40761,1602260
40762,2077160
40763,1633770
40764,633300
40765,1397800
40766,1052890
40767,422030
40768,616110
40769,1283920
40770,1190270
40771,241260
40772,1629740
40773,1091070
40774,573720
40775,614140
40776,373610
40777,1053760
40778,325060
40779,1716240
40780,1022710
40781,464350
40782,1373020
40783,1919320
40784,1739560
40785,582960
40786,772590
40787,693150
40788,814700
40789,545050
40790,647530
40791,1126270
40792,1991360
40793,726250
40794,2019110
40795,1573720
40796,1097470
40797,1136090
40798,514180
40799,1600100
40800,378070
40801,1214330
40802,1021120
40803,1172150
40804,1871410
40805,495560
40806,1987290
40807,1949540
40808,1225370
40809,771540
40810,1668820
40811,1747080
40812,1069910
40813,1329810
40814,15300
40815,536450
40816,1747590
40817,643950
40818,786140
40819,1025330
40820,317320
40821,1564520
40822,1363250
40823,1705660
40824,1213670
40825,1293000
40826,600350
40827,1024080
40828,717990
40829,566550
40830,1316770
40831,612110
40832,242640
40833,503400
40834,1681580
40835,778010
40836,537540
40837,726880
40838,727450
40839,646270
40840,527210
40841,1259180
40842,1076600
40843,1126060
40844,331810
40845,1064540
40846,706390
40847,653220
40848,1542760
40849,636330
40850,433840
40851,694280
40852,1137230
40853,1315860
40854,816500
40855,742250
40856,1388770
40857,1084640
40858,1503250
40859,1339220
40860,1286150
40861,327150
40862,579780
40863,458770
40864,1401890
40865,311930
40866,1393580
40867,1485970
40868,773420
40869,915080
40870,1220580
40871,611830
40872,12320
40873,796520
40874,329430
40875,2005810
40876,1242800
40877,1228430
40878,373670
40879,288670
40880,960340
40881,934060
40882,583620
40883,1564410
40884,1529860
40885,1261290
40886,1420050
40887,1420950
40888,467950
40889,1184550
40890,354400
40891,439800
40892,1269930
40893,217140
40894,752710
40895,1653910
40896,1530360
40897,46830
40898,799920
40899,1268830
40900,1449760
40901,807340
40902,429790
40903,1097180
40904,351640
40905,1411410
40906,1773490
40907,1161510
40908,287200
40909,1685550
40910,846870
40911,1186050
40912,760490
40913,1519570
40914,1305370
40915,1624990
40916,508520
40917,1426130
40918,1344790
40919,233350
40920,1406900
40921,1780420
40922,1765240
40923,1437430
40924,874390
40925,970940
40926,1706120
40927,1978180
40928,2011520
40929,1113740
40930,734090
40931,333430
40932,1676880
40933,844500
40934,562430
40935,1330330
40936,967390
40937,1750320
40938,1563680
40939,629840
40940,489600
40941,1708690
40942,733210
40943,1894980
40944,853290
40945,908840
40946,540610
40947,997260
40948,115320
40949,581220
40950,100
40951,1735940
40952,1300550
40953,1964590
40954,665110
40955,579020
40956,1202810
40957,1405260
40958,1939500
40959,989270
40960,1493380
40961,1814460
40962,1328830
40963,34920
40964,391240
40965,1721090
40966,868880
40967,1426980
40968,281990
40969,929200
40970,1976030
40971,1035800
40972,1726330
40973,1265680
40974,1264240
40975,384200
40976,1569170
40977,630050
40978,1152550
40979,1728690
40980,667420
40981,658430
40982,1653700
40983,784040
40984,495730
40985,930300
40986,632380
40987,994160
40988,236430
40989,1523100
40990,1962450
40991,1944220
40992,1870810
40993,376300
40994,223410
40995,982800
40996,859640
40997,317280
40998,1812430
40999,971030
41000,1187110
41001,1879970
41002,997950
41003,595460
41004,923880
41005,1901360
41006,1639860
41007,207020
41008,919150
41009,1129090
41010,1717900
41011,245410
41012,1950620
41013,381100
41014,1385920
41015,1191610
41016,1366320
41017,763270
41018,1498630
41019,1602280
41020,819940
41021,1358650
41022,803830
41023,637070
41024,1449720
41025,394270
41026,1323200
41027,1344170
41028,1824110
41029,313140
41030,1780780
41031,1035860
41032,1001590
41033,1595780
41034,1420180
41035,1811580
41036,1837510
41037,343570
41038,35725
41039,827450
41040,748780
41041,1094060
41042,1824380
41043,1613360
41044,1305350
41045,1950370
41046,789480
41047,960240
41048,682230
41049,1582130
41050,1278360
41051,1126710
41052,235620
41053,2010720
41054,455190
41055,619610
41056,200390
41057,1047410
41058,1630340
41059,1758320
41060,1827840
41061,1814310
41062,1203970
41063,1248910
41064,1870910
41065,1955690
41066,686200
41067,489570
41068,1549130
41069,348280
41070,965240
41071,695830
41072,458540
41073,689030
41074,233860
41075,1367960
41076,790250
41077,1532180
41078,1585540
41079,1789100
41080,262920
41081,1477790
41082,1415840
41083,744610
41084,1512860
41085,1162350
41086,937320
41087,1435330
41088,1371620
41089,1580970
41090,881390
41091,447180
41092,13570
41093,1096290
41094,1547480
41095,561120
41096,261720
41097,561600
41098,33710
41099,694670
41100,270130
41101,1736840
41102,380920
41103,1489520
41104,716560
41105,611350
41106,1270500
41107,1231180
41108,405190
41109,444470
41110,1113570
41111,42670
41112,556740
41113,271640
41114,754160
41115,70300
41116,1363690
41117,1187620
41118,1821580
41119,1462100
41120,1334240
41121,778540
41122,1599560
41123,949200
41124,1719670
41125,776450
41126,1008210
41127,1110390
41128,1765040
41129,1711490
41130,463400
41131,401910
41132,467000
41133,674130
41134,568470
41135,1309870
41136,1155880
41137,252270
41138,886610
41139,1013450
41140,1547270
41141,1134130
41142,1824440
41143,1156730
41144,1475280
41145,534720
41146,1814930
41147,1922160
41148,1120340
41149,493340
41150,1363490
41151,1414710
41152,736340
41153,270590
41154,328920
41155,581810
41156,1069140
41157,471630
41158,966580
41159,1564840
41160,657470
41161,1819370
41162,1692630
41163,1525490
41164,1364430
41165,1379380
41166,565640
41167,819470
41168,1382890
41169,661530
41170,892380
41171,632820
41172,710170
41173,1823600
41174,1274490
41175,546110
41176,1455850
41177,1451980
41178,396350
41179,1663450
41180,416040
41181,1536830
41182,928830
41183,1810360
41184,1420060
41185,704300
41186,470310
41187,1744750
41188,1384390
41189,1414840
41190,420180
41191,733510
41192,1194930
41193,3390
41194,1237410
41195,864110
41196,577230
41197,622270
41198,1746150
41199,1253390
41200,1462540
41201,1461360
41202,1436190
41203,1969460
41204,728610
41205,1929590
41206,1384090
41207,1277320
41208,461710
41209,1031900
41210,668970
41211,304950
41212,1122720
41213,899160
41214,805790
41215,936870
41216,786720
41217,1082750
41218,745920
41219,965710
41220,827050
41221,851820
41222,460950
41223,1420770
41224,1777880
41225,1716390
41226,1318840
41227,330840
41228,1302510
41229,1714190
41230,409450
41231,815390
41232,1190410
41233,863120
41234,1756840
41235,1152640
41236,1788960
41237,1275880
41238,1886420
41239,1518350
41240,1903200
41241,1070910
41242,430210
41243,1142200
41244,1816690
41245,1403840
41246,921450
41247,628550
41248,594370
41249,832650
41250,1010560
41251,1889190
41252,864740
41253,1441430
41254,1114870
41255,1793320
41256,1078730
41257,1624950
41258,1196300
41259,1918250
41260,1131490
41261,104020
41262,1909030
41263,1451230
41264,1362420
41265,711970
41266,538390
41267,1280950
41268,248510
41269,349890
41270,1258140
41271,632170
41272,340570
41273,928940
41274,353270
41275,778590
41276,1625650
41277,375620
41278,1104610
41279,1614360
41280,344130
41281,1602930
41282,940580
41283,700560
41284,816280
41285,1664050
41286,1523630
41287,1271450
41288,1304770
41289,453910
41290,1508060
41291,667110
41292,1858400
41293,10520
41294,1665830
41295,277870
41296,1478310
41297,1465350
41298,828170
41299,1477330
41300,547970
41301,779250
41302,746880
41303,1141450
41304,707720
41305,950570
41306,682370
41307,1677740
41308,1287970
41309,1852320
41310,1287500
41311,1621210
41312,948660
41313,99400
41314,1356300
41315,1173850
41316,1052390
41317,1123060
41318,1530790
41319,1243060
41320,1496640
41321,616690
41322,694180
41323,862920
41324,1114520
41325,509230
41326,735250
41327,522590
41328,881050
41329,1184990
41330,1526160
41331,1074880
41332,1259840
41333,1600620
41334,1151720
41335,1029890
41336,1928370
41337,852880
41338,690840
41339,1843940
41340,279480
41341,292350
41342,1442150
41343,852790
41344,1731470
41345,384590
41346,1866700
41347,908030
41348,1795110
41349,970570
41350,332610
41351,551110
41352,513590
41353,688880
41354,1639130
41355,772680
41356,361230
41357,1718650
41358,418110
41359,661180
41360,685970
41361,1053300
41362,263420
41363,1100050
41364,368150
41365,1108390
41366,538990
41367,1167150
41368,937690
41369,1231760
41370,522700
41371,1875530
41372,764550
41373,904500
41374,293980
41375,844760
41376,1041840
41377,425210
41378,1383730
41379,1474570
41380,357310
41381,747210
41382,1794400
41383,980630
41384,1070450
41385,1538380
41386,1693420
41387,587730
41388,1011190
41389,1157870
41390,780370
41391,240320
41392,1501790
41393,2070950
41394,1162280
41395,809360
41396,949370
41397,1417960
41398,793180
41399,965230
41400,1069390
41401,960980
41402,517990
41403,1007740
41404,1238000
41405,293600
41406,607050
41407,1133330
41408,468490
41409,924790
41410,678200
41411,300280
41412,1371270
41413,1145030
41414,1679690
41415,1313970
41416,384890
41417,1885010
41418,1123550
41419,1491640
41420,1312380
41421,1465510
41422,841010
41423,822150
41424,1788380
41425,451200
41426,764280
41427,1618000
41428,1162820
41429,1550810
41430,666960
41431,1572990
41432,690000
41433,1213150
41434,1970740
41435,727970
41436,454200
41437,1733260
41438,704040
41439,877230
41440,1137170
41441,604830
41442,436150
41443,570890
41444,32640
41445,1778630
41446,852590
41447,1633100
41448,1056690
41449,1361680
41450,243800
41451,983840
41452,1816530
41453,523810
41454,459040
41455,695440
41456,568690
41457,1949330
41458,877680
41459,327000
41460,504630
41461,25860
41462,568060
41463,456830
41464,1675920
41465,1245660
41466,1123070
41467,382560
41468,729650
41469,673450
41470,508170
41471,1148920
41472,1778770
41473,1518940
41474,645920
41475,650330
41476,1594570
41477,1306720
41478,1724570
41479,314710
41480,330470
41481,283060
41482,1013180
41483,1805560
41484,1795780
41485,1418790
41486,1376470
41487,2076850
41488,1185390
41489,1675150
41490,1434720
41491,253840
41492,1944240
41493,1469330
41494,1785120
41495,1069750
41496,1146810
41497,1822710
41498,240620
41499,1092580
41500,383020
41501,1645730
41502,999190
41503,617420
41504,1252230
41505,1051410
41506,1964440
41507,806860
41508,11200
41509,1458330
41510,1913160
41511,1534480
41512,1124790
41513,1486540
41514,1535290
41515,1671420
41516,385250
41517,1305120
41518,617450
41519,1711980
41520,741400
41521,319780
41522,1236180
41523,888760
41524,883930
41525,1105810
41526,905130
41527,1581640
41528,1451890
41529,22000
41530,353790
41531,1156850
41532,1494100
41533,1933060
41534,429270
41535,638970
41536,539050
41537,1396630
41538,1672230
41539,527960
41540,715020
41541,1071740
41542,1329440
41543,815830
41544,1210260
41545,568420
41546,1639520
41547,546090
41548,1025710
41549,851280
41550,947120
41551,391160
41552,1407790
41553,743450
41554,529500
41555,1981310
41556,712380
41557,1042590
41558,1898870
41559,1052640
41560,883190
41561,618620
41562,1124180
41563,777610
41564,753640
41565,843810
41566,733760
41567,262470
41568,1373410
41569,302160
41570,1037570
41571,1414000
41572,1012290
41573,706440
41574,599800
41575,1745410
41576,1878710
41577,340580
41578,896890
41579,931000
41580,762030
41581,1254870
41582,620640
41583,1342070
41584,1596610
41585,290340
41586,865860
41587,603140
41588,963220
41589,718970
41590,1532760
41591,300900
41592,1793560
41593,591370
41594,596260
41595,409490
41596,1689980
41597,1888520
41598,316080
41599,708310
41600,508660
41601,383230
41602,636960
41603,1232940
41604,746570
41605,1635800
41606,214130
41607,1056310
41608,343930
41609,2011310
41610,1246940
41611,762840
41612,1485430
41613,317530
41614,1631280
41615,1248790
41616,750350
41617,1321120
41618,1639480
41619,1491710
41620,1714620
41621,1220510
41622,616660
41623,466500
41624,717320
41625,1137250
41626,469610
41627,1444780
41628,1565200
41629,1109940
41630,1114740
41631,310360
41632,418150
41633,1911980
41634,767970
41635,352290
41636,649580
41637,1442820
41638,1112580
41639,570460
41640,963400
41641,920320
41642,1368420
41643,1084560
41644,1605720
41645,1849840
41646,1632610
41647,1690440
41648,611850
41649,941790
41650,956870
